Timestamp,MAXnetOUT,MAXnetIN,AVGnetOut,AVGnetIN
2021-03-22T16:25:00.000Z,8128887,2709649,5661972.833333333,929981.3333333334
2021-03-22T16:26:00.000Z,8004803,1071321,5333504.5,308233.8333333333
2021-03-22T16:27:00.000Z,7734762,2271983,4851022,791578.6666666666
2021-03-22T16:28:00.000Z,8624348,2270784,6358479.333333333,840241.6666666666
2021-03-22T16:29:00.000Z,6317974,2073763,5674904.666666667,1183602
2021-03-22T16:30:00.000Z,15637009,14336154,9173277.333333334,4013724
2021-03-22T16:31:00.000Z,36621966,43708089,11830116.5,8380928.666666667
2021-03-22T16:32:00.000Z,9561117,2182159,6684379.666666667,1173166.5
2021-03-22T16:33:00.000Z,12305940,6203618,8852865.666666666,2943491.6666666665
2021-03-22T16:34:00.000Z,35829955,22787096,21631806.166666668,10524266.833333334
2021-03-22T16:35:00.000Z,26820629,12928195,21275892.666666668,8556570.666666666
2021-03-22T16:36:00.000Z,22249410,11852033,14615681,5671682.333333333
2021-03-22T16:37:00.000Z,10238580,2658380,7259610.5,1502437.1666666667
2021-03-22T16:38:00.000Z,16747279,10999522,8566708.333333334,3417753.1666666665
2021-03-22T16:39:00.000Z,13074419,8184240,7939562.166666667,2380246.3333333335
2021-03-22T16:40:00.000Z,20117692,11306067,11985881.333333334,5341831
2021-03-22T16:41:00.000Z,40374873,49774937,15273045.666666666,12981157
2021-03-22T16:42:00.000Z,40204541,48010622,15505202.166666666,12469828.333333334
2021-03-22T16:43:00.000Z,23592502,24468699,14487375.333333334,10020628.333333334
2021-03-22T16:44:00.000Z,19909052,16707470,12718692.166666666,8322208
2021-03-22T16:45:00.000Z,16486963,10657521,10616803.333333334,4849474.333333333
2021-03-22T16:46:00.000Z,7936995,3049694,6378064.5,1781820.6666666667
2021-03-22T16:47:00.000Z,21952090,15084494,9998525.666666666,5489186
2021-03-22T16:48:00.000Z,14268032,7646137,8032556.833333333,2577577.6666666665
2021-03-22T16:49:00.000Z,10131987,4216704,8521254.166666666,2465291.3333333335
2021-03-22T16:50:00.000Z,8795611,3993858,6504827.833333333,1449748.6666666667
2021-03-22T16:51:00.000Z,7125598,1440370,5662405,498247.5
2021-03-22T16:52:00.000Z,10658592,3440801,7825297.666666667,1313807.1666666667
2021-03-22T16:53:00.000Z,35156242,44141554,13361928.666666666,9661592.833333334
2021-03-22T16:54:00.000Z,8720559,4056044,6575615.166666667,1748172
2021-03-22T16:55:00.000Z,11900345,8438966,7421507,2224533.5
2021-03-22T16:56:00.000Z,11047379,6121952,6727241.333333333,1825455.1666666667
2021-03-22T16:57:00.000Z,33011936,26852310,12604061.5,7173843
2021-03-22T16:58:00.000Z,11811100,6613871,6591872.166666667,1691495
2021-03-22T16:59:00.000Z,15825084,9800160,13023858.666666666,7080795.833333333
2021-03-22T17:00:00.000Z,16162881,8301057,9307934.5,3165000.1666666665
2021-03-22T17:01:00.000Z,8130263,2329711,6304183,811460.6666666666
2021-03-22T17:02:00.000Z,11715472,8753365,7647274.333333333,3566550.3333333335
2021-03-22T17:03:00.000Z,12512073,7032771,6013060,2010123.6666666667
2021-03-22T17:04:00.000Z,17426605,9612408,8234955,3958833.8333333335
2021-03-22T17:05:00.000Z,159003850,139006305,44411085.833333336,34105409.166666664
2021-03-22T17:06:00.000Z,13223663,7592967,7966709.333333333,2169193.5
2021-03-22T17:07:00.000Z,8917582,2332381,6689209.666666667,1088093.3333333333
2021-03-22T17:08:00.000Z,8335582,4063991,5563610,1386316.5
2021-03-22T17:09:00.000Z,29822293,20757477,9617992.5,3803810
2021-03-22T17:10:00.000Z,19499311,9231466,9500171.833333334,2415794.5
2021-03-22T17:11:00.000Z,16826675,16617345,8843349.833333334,3658194
2021-03-22T17:12:00.000Z,15245583,7519617,8504128.166666666,2264234.1666666665
2021-03-22T17:13:00.000Z,12173766,6506846,8265411.5,3435958
2021-03-22T17:14:00.000Z,8209541,1457448,5419513.833333333,398086.8333333333
2021-03-22T17:15:00.000Z,16423263,10348845,6349484.5,2028437.5
2021-03-22T17:16:00.000Z,9215641,3422903,6188279.333333333,1418283.8333333333
2021-03-22T17:17:00.000Z,7739970,4192707,5176195.666666667,1139412.8333333333
2021-03-22T17:18:00.000Z,15655250,12304536,11027116,4943775.833333333
2021-03-22T17:19:00.000Z,17626064,7071152,8597680.5,2365197.3333333335
2021-03-22T17:20:00.000Z,16121162,7993018,8546868.5,2602854
2021-03-22T17:21:00.000Z,11344506,2644629,8494221.833333334,1155444.5
2021-03-22T17:22:00.000Z,13283297,4986487,8200568.333333333,1243185.5
2021-03-22T17:23:00.000Z,9962567,3929655,8065343.333333333,1771440.1666666667
2021-03-22T17:24:00.000Z,41944465,34012724,19472901.333333332,13472507.333333334
2021-03-22T17:25:00.000Z,10720541,5767474,7306700.666666667,1991655.1666666667
2021-03-22T17:26:00.000Z,13477652,7344528,8125562,2172677.8333333335
2021-03-22T17:27:00.000Z,15796358,9540922,7251440.333333333,2076875.3333333333
2021-03-22T17:28:00.000Z,31644864,16219076,11339140.333333334,4072955.5
2021-03-22T17:29:00.000Z,8178339,2883747,7829597.666666667,1755793.6666666667
2021-03-22T17:30:00.000Z,10699629,3825236,8051479,1601110.8333333333
2021-03-22T17:31:00.000Z,16565143,8467415,9935910.5,3502652.3333333335
2021-03-22T17:32:00.000Z,11908320,5987601,7799990,2351619.8333333335
2021-03-22T17:33:00.000Z,14388748,5777946,9099555.833333334,2476331.5
2021-03-22T17:34:00.000Z,12382575,5655841,7397625.166666667,1436746.1666666667
2021-03-22T17:35:00.000Z,10285663,4043215,6299845.166666667,1369733.5
2021-03-22T17:36:00.000Z,21619235,11572656,13691967.166666666,5921897.333333333
2021-03-22T17:37:00.000Z,23684264,11117538,20698164.833333332,8644311.833333334
2021-03-22T17:38:00.000Z,25794236,8901799,19348135.166666668,7290368.5
2021-03-22T17:39:00.000Z,22817997,10573476,10242310.666666666,3538874.8333333335
2021-03-22T17:40:00.000Z,12826747,4045578,7011435,902765.6666666666
2021-03-22T17:41:00.000Z,15463002,8688828,9184031.166666666,2945213.8333333335
2021-03-22T17:42:00.000Z,8749969,4001389,6605113.666666667,1537638.5
2021-03-22T17:43:00.000Z,13758712,6477579,7773343,1621103.3333333333
2021-03-22T17:44:00.000Z,13546791,7413263,9870624.833333334,3252267.1666666665
2021-03-22T17:45:00.000Z,11360308,2926843,6881577.333333333,1177584.3333333333
2021-03-22T17:46:00.000Z,11660826,5661178,7406054.833333333,1815667.6666666667
2021-03-22T17:47:00.000Z,13638472,5891480,6460254.333333333,1564852.5
2021-03-22T17:48:00.000Z,8663277,3143568,5206428.333333333,970198.3333333334
2021-03-22T17:49:00.000Z,10199744,4012173,5413066.166666667,819574.1666666666
2021-03-22T17:50:00.000Z,15955291,8491441,10007199,3262339.3333333335
2021-03-22T17:51:00.000Z,17930988,8123696,11096297.5,3962221.6666666665
2021-03-22T17:52:00.000Z,15063368,8186577,8662410.166666666,2795063.8333333335
2021-03-22T17:53:00.000Z,6169339,1413162,4457029.166666667,477904
2021-03-22T17:54:00.000Z,11629972,4074580,8151693.166666667,2174568.3333333335
2021-03-22T17:55:00.000Z,7560810,2670357,5193318.166666667,878751.5
2021-03-22T17:56:00.000Z,34475792,45787589,10794441.5,8661796.5
2021-03-22T17:57:00.000Z,16085541,8800822,7421237.833333333,1796856
2021-03-22T17:58:00.000Z,13475637,12593798,8535824.833333334,4421456.166666667
2021-03-22T17:59:00.000Z,9435743,2329665,7165477.333333333,1168603
2021-03-22T18:00:00.000Z,12828109,6738238,9084968.666666666,2893755.3333333335
2021-03-22T18:01:00.000Z,12962949,10210930,8044881.666666667,3813760.3333333335
2021-03-22T18:02:00.000Z,12897334,8118492,6221442,1819184
2021-03-22T18:03:00.000Z,13485974,7163025,5249481.833333333,1288553.1666666667
2021-03-22T18:04:00.000Z,9499937,3008586,6552272,1164001.5
2021-03-22T18:05:00.000Z,15622175,7016088,9100510.5,1925707.3333333333
2021-03-22T18:06:00.000Z,10845346,5883172,6203959.166666667,1567213.6666666667
2021-03-22T18:07:00.000Z,10259576,3158527,6982466.166666667,1318139
2021-03-22T18:08:00.000Z,6134490,1894012,4922692.5,674354.8333333334
2021-03-22T18:09:00.000Z,11636571,5674588,7149497.333333333,2186026.3333333335
2021-03-22T18:10:00.000Z,16274440,8375609,9344600.166666666,4027199.6666666665
2021-03-22T18:11:00.000Z,40085821,48375944,12609855.833333334,9344616
2021-03-22T18:12:00.000Z,8040146,2569965,6985319.833333333,1066229.1666666667
2021-03-22T18:13:00.000Z,14143548,8271401,7269404.666666667,2104561.3333333335
2021-03-22T18:14:00.000Z,12824270,5483905,9563351.333333334,2895654.6666666665
2021-03-22T18:15:00.000Z,9632243,4099374,6357536.5,1260010.6666666667
2021-03-22T18:16:00.000Z,42793782,51675824,14269125,10688630.833333334
2021-03-22T18:17:00.000Z,29450457,23351920,12301654.666666666,7149994
2021-03-22T18:18:00.000Z,10471060,5309253,7337983.666666667,2107060.6666666665
2021-03-22T18:19:00.000Z,8497650,1824412,6785005.5,1051627.1666666667
2021-03-22T18:20:00.000Z,14426651,5296951,8650037.333333334,2213658.5
2021-03-22T18:21:00.000Z,30757407,32874400,11756162,9030984
2021-03-22T18:22:00.000Z,19556698,17826058,10317699,4090345.8333333335
2021-03-22T18:23:00.000Z,31823593,25815204,16211246.666666666,10361138.333333334
2021-03-22T18:24:00.000Z,14064821,7699239,7617231.166666667,2100020.1666666665
2021-03-22T18:25:00.000Z,11718171,7421381,5551717.833333333,1677910.6666666667
2021-03-22T18:26:00.000Z,17321105,13964159,8576367,3786812.8333333335
2021-03-22T18:27:00.000Z,16961763,14380138,10285846.166666666,4394657.666666667
2021-03-22T18:28:00.000Z,10680248,5948292,6965045,2113675
2021-03-22T18:29:00.000Z,36832276,45736986,14279849,10128674.333333334
2021-03-22T18:30:00.000Z,20372438,12371656,8997389,2577749.6666666665
2021-03-22T18:31:00.000Z,11720996,8845120,9002431.666666666,4543636.5
2021-03-22T18:32:00.000Z,9422597,3718369,6905408,1696194.1666666667
2021-03-22T18:33:00.000Z,12221554,6523145,7293548.5,2058386.5
2021-03-22T18:34:00.000Z,19223426,8226898,12568804.166666666,4726360.833333333
2021-03-22T18:35:00.000Z,22674090,11161651,12802147.333333334,4514808.166666667
2021-03-22T18:36:00.000Z,9131772,4932158,7133398,1621334
2021-03-22T18:37:00.000Z,17673636,10814130,9738412,4418052.166666667
2021-03-22T18:38:00.000Z,11799901,3774323,8306080,2028509.5
2021-03-22T18:39:00.000Z,13481354,5589258,8579265.666666666,2578840
2021-03-22T18:40:00.000Z,13878386,5530073,8585286.5,2271649.5
2021-03-22T18:41:00.000Z,12185805,5715535,7934154.666666667,2604962.1666666665
2021-03-22T18:42:00.000Z,10471801,3769396,7201844.666666667,1620800.1666666667
2021-03-22T18:43:00.000Z,8822348,2373668,5762425.333333333,844726.1666666666
2021-03-22T18:44:00.000Z,6465648,1869654,4959069,772344.5
2021-03-22T18:45:00.000Z,7165988,1952543,6052133.166666667,1133135.3333333333
2021-03-22T18:46:00.000Z,7333521,1928568,5278083.5,640659.5
2021-03-22T18:47:00.000Z,33471476,38642492,15075749.666666666,11030179.833333334
2021-03-22T18:48:00.000Z,11813073,5562391,7689766,2112863.5
2021-03-22T18:49:00.000Z,11901388,3991520,8189284.666666667,2104110
2021-03-22T18:50:00.000Z,13196685,7187123,9969497,5426295.166666667
2021-03-22T18:51:00.000Z,9166849,4457384,6686501,2210652.5
2021-03-22T18:52:00.000Z,16752250,10014935,8968333.666666666,3393117.6666666665
2021-03-22T18:53:00.000Z,13282646,7416975,7032430.333333333,2106531.3333333335
2021-03-22T18:54:00.000Z,11425937,4876778,7835746.166666667,2332851.3333333335
2021-03-22T18:55:00.000Z,12251726,3681876,7308229.666666667,1440437
2021-03-22T18:56:00.000Z,10293525,3278904,7462121.166666667,1326865.3333333333
2021-03-22T18:57:00.000Z,29058258,22750504,12097518.333333334,6147477.833333333
2021-03-22T18:58:00.000Z,11768196,2495015,8929868.833333334,1845404.5
2021-03-22T18:59:00.000Z,16561397,5940608,10226753.5,3422622.5
2021-03-22T19:00:00.000Z,38910687,35199297,12067791.833333334,7534244.5
2021-03-22T19:01:00.000Z,18324990,12102456,12506489.833333334,5275521.666666667
2021-03-22T19:02:00.000Z,20056333,9889537,12801137.5,4382362.5
2021-03-22T19:03:00.000Z,12533102,3943597,7755708.5,1565321.8333333333
2021-03-22T19:04:00.000Z,19339255,19100319,8828523.333333334,4450096.833333333
2021-03-22T19:05:00.000Z,13641201,8528032,6972318.666666667,3099301.3333333335
2021-03-22T19:06:00.000Z,14185541,6977235,8861122.833333334,2340165.8333333335
2021-03-22T19:07:00.000Z,9581205,2384775,8211726.333333333,1480057.5
2021-03-22T19:08:00.000Z,10767918,5229363,7627646.833333333,2348236
2021-03-22T19:09:00.000Z,10687477,4825722,6972543.666666667,2093354.3333333333
2021-03-22T19:10:00.000Z,27806113,20172555,15282934.166666666,9050609.333333334
2021-03-22T19:11:00.000Z,38556026,46734863,14465689.5,9429720.166666666
2021-03-22T19:12:00.000Z,16532277,12362803,12898294.833333334,6770169.833333333
2021-03-22T19:13:00.000Z,10006751,1856884,6389003.5,652199.8333333334
2021-03-22T19:14:00.000Z,12899035,6366153,7464443.166666667,1509653.1666666667
2021-03-22T19:15:00.000Z,11154795,6711529,7200249.666666667,2343657.6666666665
2021-03-22T19:16:00.000Z,12270448,8918426,8504489.666666666,2898739.8333333335
2021-03-22T19:17:00.000Z,15539355,9256903,9230795.166666666,3095016.6666666665
2021-03-22T19:18:00.000Z,16876160,9984421,8627759.333333334,3243006.3333333335
2021-03-22T19:19:00.000Z,14412807,8147103,7927361.333333333,3229343.3333333335
2021-03-22T19:20:00.000Z,7004098,1909115,5051583.666666667,941416.5
2021-03-22T19:21:00.000Z,39543392,47352300,14784588.166666666,11696712.333333334
2021-03-22T19:22:00.000Z,13567818,4447191,9783380.5,1884218.8333333333
2021-03-22T19:23:00.000Z,14999583,5767692,8105659.333333333,2206207.5
2021-03-22T19:24:00.000Z,13630381,5548025,9630466.666666666,2902081.3333333335
2021-03-22T19:25:00.000Z,7515616,1844927,6103532,731504.5
2021-03-22T19:26:00.000Z,11929028,4098214,7618432.666666667,1630023.5
2021-03-22T19:27:00.000Z,13507882,6150388,7191296.333333333,2212737
2021-03-22T19:28:00.000Z,8470924,3286495,7436517.166666667,2205505.5
2021-03-22T19:29:00.000Z,93469416,84668083,42948130,35460099.833333336
2021-03-22T19:30:00.000Z,17475710,11631831,12262878.333333334,6910193.166666667
2021-03-22T19:31:00.000Z,19794970,13658154,12621783.5,7118697
2021-03-22T19:32:00.000Z,103072687,94678220,34682757.666666664,28216862.333333332
2021-03-22T19:33:00.000Z,10483873,5074313,7240352.333333333,2266388.8333333335
2021-03-22T19:34:00.000Z,47412947,45390585,24991552.833333332,20434832.166666668
2021-03-22T19:35:00.000Z,23547188,23096970,10194858.666666666,5327422.333333333
2021-03-22T19:36:00.000Z,9938171,5570560,6741487.166666667,1835227.8333333333
2021-03-22T19:37:00.000Z,13061299,7354727,8381677.166666667,2762895.1666666665
2021-03-22T19:38:00.000Z,6146573,1879119,5124844.666666667,852176.5
2021-03-22T19:39:00.000Z,18571398,12639518,9580918.5,4587318.333333333
2021-03-22T19:40:00.000Z,7935144,2026698,6757540.333333333,884744.3333333334
2021-03-22T19:41:00.000Z,19324122,9855549,11386349.833333334,5033455.166666667
2021-03-22T19:42:00.000Z,13172394,4937970,8785470.666666666,1520523.6666666667
2021-03-22T19:43:00.000Z,12071172,6038761,8520669.5,2698864.6666666665
2021-03-22T19:44:00.000Z,18072411,9910750,7367849.166666667,2533635.6666666665
2021-03-22T19:45:00.000Z,12066932,5784522,8296113.666666667,2482685
2021-03-22T19:46:00.000Z,8945050,2171316,7492316.5,1007439.3333333334
2021-03-22T19:47:00.000Z,17336752,12180292,8676136,3433885
2021-03-22T19:48:00.000Z,11990002,3776882,7797902.166666667,1550455.5
2021-03-22T19:49:00.000Z,11646202,4812734,7324157.333333333,2257225.3333333335
2021-03-22T19:50:00.000Z,11793937,5111786,7081745,1376482.3333333333
2021-03-22T19:51:00.000Z,15650707,8269736,8216687.5,2312789.8333333335
2021-03-22T19:52:00.000Z,13980187,8120750,7584976.666666667,1953381.8333333333
2021-03-22T19:53:00.000Z,8657091,4076170,6390823.166666667,1924423.6666666667
2021-03-22T19:54:00.000Z,11199391,3757513,7413008.5,1219696.8333333333
2021-03-22T19:55:00.000Z,7678374,2377498,6077346.166666667,934348.6666666666
2021-03-22T19:56:00.000Z,12408074,6404068,9657924,3292631.1666666665
2021-03-22T19:57:00.000Z,23815154,22002972,11999642.333333334,6494238
2021-03-22T19:58:00.000Z,19691601,8803832,8995299.666666666,2035032.1666666667
2021-03-22T19:59:00.000Z,27126865,24707084,11146642.833333334,6220253.333333333
2021-03-22T20:00:00.000Z,12989495,7261790,7124246,2213329.6666666665
2021-03-22T20:01:00.000Z,15885307,10951683,9269372.666666666,4192801.8333333335
2021-03-22T20:02:00.000Z,15572133,9801094,7593946.833333333,2906660.3333333335
2021-03-22T20:03:00.000Z,14225097,7610360,9390689.333333334,3064632.6666666665
2021-03-22T20:04:00.000Z,15214162,7123322,8003416.666666667,2216404
2021-03-22T20:05:00.000Z,19785267,12018025,8363197.5,2605295.8333333335
2021-03-22T20:06:00.000Z,10046358,3671367,6110445.833333333,1000855.1666666666
2021-03-22T20:07:00.000Z,11641877,6337958,6513633.833333333,2001821.3333333333
2021-03-22T20:08:00.000Z,18156027,13543970,10364690.666666666,4917193.166666667
2021-03-22T20:09:00.000Z,12375242,6264515,8729937.666666666,2442029.8333333335
2021-03-22T20:10:00.000Z,52738815,44141182,27928619,18854780.166666668
2021-03-22T20:11:00.000Z,24448094,13792024,12622907.666666666,5760565.833333333
2021-03-22T20:12:00.000Z,16009886,9115281,10343321.166666666,5095105.833333333
2021-03-22T20:13:00.000Z,34280751,31724785,15317861.5,9859286.666666666
2021-03-22T20:14:00.000Z,23216104,21485186,11591218.833333334,5519602.5
2021-03-22T20:15:00.000Z,17768937,10847470,8481180.833333334,2593839
2021-03-22T20:16:00.000Z,6380895,1830661,4635129.166666667,652493.1666666666
2021-03-22T20:17:00.000Z,13254446,6176954,9190221,3160070.8333333335
2021-03-22T20:18:00.000Z,16571862,16380056,10746529.333333334,5255390
2021-03-22T20:19:00.000Z,9158908,2948565,6519891.666666667,1057917
2021-03-22T20:20:00.000Z,12707993,7393738,7652836.333333333,2310725
2021-03-22T20:21:00.000Z,12406659,6421224,9349303.5,3093195.6666666665
2021-03-22T20:22:00.000Z,10824481,3630680,7418680.333333333,1309541.1666666667
2021-03-22T20:23:00.000Z,14597244,8129318,7192506.333333333,2158131
2021-03-22T20:24:00.000Z,8778248,3991972,7005832,2384508.5
2021-03-22T20:25:00.000Z,10642726,3607990,7962521,1909323.6666666667
2021-03-22T20:26:00.000Z,6678066,1899507,4892744.666666667,576362.8333333334
2021-03-22T20:27:00.000Z,9890647,5436415,7258450.5,2562294.5
2021-03-22T20:28:00.000Z,27438858,13911988,11013401.166666666,4374140.666666667
2021-03-22T20:29:00.000Z,13785916,6031415,6179321.666666667,1517462.5
2021-03-22T20:30:00.000Z,12920148,6952935,6234686.333333333,1742059.5
2021-03-22T20:31:00.000Z,6773286,1808843,5166092.5,817274.6666666666
2021-03-22T20:32:00.000Z,10387824,2334442,7237524.333333333,1040273
2021-03-22T20:33:00.000Z,40287141,46099784,19812229.666666668,12011143
2021-03-22T20:34:00.000Z,28151512,13892793,23106398.5,9005366.166666666
2021-03-22T20:35:00.000Z,26505891,13007299,20545682,8651344.166666666
2021-03-22T20:36:00.000Z,27104189,20458985,11867095.333333334,6029669.666666667
2021-03-22T20:37:00.000Z,25609145,18285551,11940018,5471342.5
2021-03-22T20:38:00.000Z,9451524,3599766,6587955.166666667,1093084.6666666667
2021-03-22T20:39:00.000Z,12672814,4687183,9456967,2088967.6666666667
2021-03-22T20:40:00.000Z,9717942,2281281,6472567.666666667,1167741.1666666667
2021-03-22T20:41:00.000Z,21639294,12888071,11839754.166666666,5069794.166666667
2021-03-22T20:42:00.000Z,22686906,19118345,7839539.333333333,3536554.3333333335
2021-03-22T20:43:00.000Z,15822756,10095680,8215207.833333333,3463094.8333333335
2021-03-22T20:44:00.000Z,21041689,14743257,10373039.333333334,3971561
2021-03-22T20:45:00.000Z,15122923,6871079,9494878.333333334,2436517.3333333335
2021-03-22T20:46:00.000Z,14214480,4211564,8380867.166666667,1805244.5
2021-03-22T20:47:00.000Z,24162149,14524508,11619466.666666666,4921716
2021-03-22T20:48:00.000Z,10055979,3971328,8048601.5,1609873.6666666667
